filename	mark	label	offset1	offset2	span	code
es-S1130-01082008000800019-1	T5	ENFERMEDAD	929	969	massive dilatation of the proximal colon	86247009
es-S1130-01082008000800019-1	T6	ENFERMEDAD	1539	1583	volvulus of the splenic flexure of the colon	6441003
es-S0211-69952013000500019-1	T1	ENFERMEDAD	46	65	alcoholic hepatitis	235875008
es-S0211-69952013000500019-1	T2	ENFERMEDAD	126	144	nephrotic syndrome	52254009
es-S0211-69952013000500019-1	T3	ENFERMEDAD	265	300	purpuric lesions on the lower limbs	284078000
es-S0211-69952013000500019-1	T4	ENFERMEDAD	873	892	HCV-associated MPGN	80321008+50711007
es-S0211-69952013000500019-1	T5	ENFERMEDAD	248	260	hepatomegaly	80515008
es-S0211-69952013000500019-1	T6	ENFERMEDAD	1062	1077	liver cirrhosis	19943007
es-S0211-69952013000500019-1	T7	ENFERMEDAD	1616	1654	inflammatory arthritis of large joints	250129007
es-S0211-69952013000500019-1	T8	ENFERMEDAD	1404	1421	pericardial fluid	34429004
es-S0211-69952013000500019-1	T9	ENFERMEDAD	1824	1837	renal failure	723188008
es-S0211-69952013000500019-1	T10	ENFERMEDAD	1812	1837	progressive renal failure	425369003
es-S0211-69952013000500019-1	T11	ENFERMEDAD	1963	1995	spontaneous cerebral haemorrhage	291571000119106
es-S0211-69952013000500019-1	T12	ENFERMEDAD	2069	2076	enolism	7200002
es-S0211-69952013000500019-1	T13	ENFERMEDAD	3168	3205	de novo IgA mesangial GN in the graft	80321008
es-S0211-69952017000200225-1	T1	ENFERMEDAD	90	93	PNH	1963002
es-S0211-69952017000200225-1	T2	ENFERMEDAD	112	130	haemolytic anaemia	61261009
es-S0211-69952017000200225-1	T3	ENFERMEDAD	459	468	dysphagia	288939007
es-S0211-69952017000200225-1	T4	ENFERMEDAD	791	794	DTP	24790002
es-S0211-69952017000200225-1	T5	ENFERMEDAD	870	873	DTP	24790002
es-S0211-69952017000200225-1	T6	ENFERMEDAD	1200	1224	severe haemolytic crisis	128086004
es-S0211-69952017000200225-1	T7	ENFERMEDAD	1230	1249	acute renal failure	723189000
es-S1134-80462014000300004-4	T1	ENFERMEDAD	34	46	ankle sprain	44465007
es-S1134-80462014000300004-4	T2	ENFERMEDAD	70	74	CRPS	128200000
es-S1134-80462014000300004-4	T3	ENFERMEDAD	220	226	trauma	417746004
es-S1134-80462014000300004-4	T4	ENFERMEDAD	372	378	Trauma	417746004
es-S1134-80462014000300004-4	T5	ENFERMEDAD	314	318	CRPS	128200000
es-S1130-01082009001000011-1	T1	ENFERMEDAD	136	225	submucosal lesion 1 cm in diameter, located on the posterior aspect of the gastric antrum	29384001
es-S1130-01082009001000011-1	T2	ENFERMEDAD	243	253	ulceration	429040005
es-S1130-01082009001000011-1	T3	ENFERMEDAD	798	807	leiomyoma	146801000119103
es-S1130-01082008000100009-1	T1	ENFERMEDAD	67	84	Hodgkin's disease	118599009
es-S1130-01082008000100009-1	T2	ENFERMEDAD	174	181	melenas	2901004
es-S1130-01082008000100009-1	T3	ENFERMEDAD	356	375	acute liver failure	197270009
es-S1130-01082008000100009-1	T4	ENFERMEDAD	391	405	encephalopathy	81308009
es-S1130-01082008000100009-1	T5	ENFERMEDAD	469	481	liver damage	243978007
es-S1130-01082008000100009-1	T6	ENFERMEDAD	511	561	focal lesions in the lower third of the oesophagus	37657006
es-S1130-01082008000100009-1	T7	ENFERMEDAD	626	632	lesion	417163006
es-S1130-14732008000500005-1	T1	ENFERMEDAD	45	62	diabetes mellitus	73211009
es-S1130-14732008000500005-1	T2	ENFERMEDAD	64	85	arterial hypertension	38341003
es-S1130-14732008000500005-1	T3	ENFERMEDAD	246	266	urinary incontinence	165232002
es-S1130-14732008000500005-1	T4	ENFERMEDAD	356	386	tetraventricular hydrocephalus	230745008
es-S1130-14732008000500005-1	T5	ENFERMEDAD	850	874	intracranial hypotension	433691000124104
es-S1130-14732008000500005-1	T6	ENFERMEDAD	90	109	atrial fibrillation	49436004
es-S0212-71992006000100008-1	T1	ENFERMEDAD	87	112	gastro-oesophageal reflux	235595009
es-S0212-71992006000100008-1	T2	ENFERMEDAD	117	135	incompetent cardia	29384001
es-S0212-71992006000100008-1	T3	ENFERMEDAD	345	360	nephrolithiasis	95570007
es-S0212-71992006000100008-1	T4	ENFERMEDAD	516	527	renal colic	7093002
es-S0212-71992006000100008-1	T5	ENFERMEDAD	883	897	hydronephrosis	43064006
es-S0212-71992006000100008-1	T6	ENFERMEDAD	1761	1775	hydronephrosis	43064006
es-S0212-71992006000100008-1	T7	ENFERMEDAD	2924	2941	testicular tumour	236778008
es-S0212-71992006000100008-1	T8	ENFERMEDAD	210	216	smoker	77176002
es-S0212-71992006000100008-1	T9	ENFERMEDAD	249	259	ex-drinker	82581004
es-S0212-71992006000100008-1	T10	ENFERMEDAD	1848	1855	lesions	157670007
es-S0212-71992006000100008-1	T11	ENFERMEDAD	1781	1787	lesion	417163006
es-S0212-71992006000100008-1	T12	ENFERMEDAD	2738	2744	lesion	417163006
S0004-06142006000900006-1	T1	ENFERMEDAD	186	201	renal lithiasis	386103008
S0004-06142006000900006-1	T2	ENFERMEDAD	358	376	ureteral lithiasis	386104002
S0004-06142006000900006-1	T3	ENFERMEDAD	260	306	moderate pyelocaliceal and ureteral dilatation	95576001+371011007
es-S1699-695X2016000200010-1	T1	ENFERMEDAD	157	171	otitis externa	3135009
es-S1699-695X2016000200010-1	T2	ENFERMEDAD	1238	1251	blepharospasm	59026006
es-S1699-695X2016000200010-1	T3	ENFERMEDAD	1307	1334	peripheral facial paralysis	449916008
es-S1699-695X2016000200010-1	T4	ENFERMEDAD	1855	1875	Ramsay Hunt syndrome	21954000
es-S1699-695X2016000200010-1	T5	ENFERMEDAD	735	755	horizontal nystagmus	81756001
es-S1699-695X2016000200010-1	T6	ENFERMEDAD	746	755	nystagmus	563001
es-S1699-695X2016000200010-1	T7	ENFERMEDAD	1680	1689	nystagmus	563001
es-S0212-71992006000100006-1	T1	ENFERMEDAD	183	211	upper respiratory infections	54150009
es-S0212-71992006000100006-1	T2	ENFERMEDAD	261	285	infectious mononucleosis	271558008
es-S0212-71992006000100006-1	T3	ENFERMEDAD	504	521	nasal obstruction	232209000
es-S0212-71992006000100006-1	T4	ENFERMEDAD	1835	1844	sinusitis	36971009
es-S0212-71992006000100006-1	T5	ENFERMEDAD	2087	2096	sinusitis	36971009
es-S0212-71992006000100006-1	T6	ENFERMEDAD	1849	1859	meningitis	7180009
es-S0212-71992006000100006-1	T7	ENFERMEDAD	2152	2178	cavernous sinus thrombosis	89980009
es-S0212-71992006000100006-1	T8	ENFERMEDAD	2181	2193	encephalitis	45170000
es-S0212-71992006000100006-1	T9	ENFERMEDAD	2302	2319	acute sinusopathy	7393007
es-S0212-71992006000100006-1	T10	ENFERMEDAD	2355	2364	sinusitis	36971009
es-S1130-01082007001000017-1	T1	ENFERMEDAD	1390	1409	tonic-clonic crisis	54200006
es-S1130-01082007001000017-1	T2	ENFERMEDAD	558	592	foreign bodies in the mesogastrium	211631008
es-S0378-48352006000600006-1	T1	ENFERMEDAD	74	91	diabetes mellitus	73211009
es-S0378-48352006000600006-1	T2	ENFERMEDAD	118	125	smoking	89765005
es-S0378-48352006000600006-1	T3	ENFERMEDAD	371	401	Adenocarcinoma of the Prostate	399490008
es-S0378-48352006000600006-1	T4	ENFERMEDAD	1209	1227	primitive neoplasm	372087000
es-S0378-48352006000600006-1	T5	ENFERMEDAD	1337	1350	hypernephroma	702391001
es-S0378-48352006000600006-1	T6	ENFERMEDAD	1187	1203	adenopathic mass	30746006
es-S0378-48352006000600006-1	T7	ENFERMEDAD	1729	1744	thoracic lesion	118946009
es-S0378-48352006000600006-1	T8	ENFERMEDAD	1837	1857	clear cell carcinoma	254915003
es-S0378-48352006000600006-1	T9	ENFERMEDAD	1875	1885	metastasis	128462008
es-S0378-48352006000600006-1	T10	ENFERMEDAD	2054	2074	renal cell carcinoma	702391001
es-S0378-48352006000600006-1	T11	ENFERMEDAD	2171	2193	mediastinal metastasis	94409002
es-S0378-48352006000600006-1	T12	ENFERMEDAD	2183	2193	metastasis	128462008
es-S0378-48352006000600006-1	T13	ENFERMEDAD	2806	2829	arteriosclerosis plaque	72092001
es-S0378-48352006000600006-1	T14	ENFERMEDAD	3007	3025	mediastinal lesion	49483002
es-S0378-48352006000600006-1	T15	ENFERMEDAD	3899	3909	metastasis	128462008
es-S0378-48352006000600006-1	T16	ENFERMEDAD	3889	3909	pulmonary metastasis	94391008
es-S0378-48352006000600006-1	T17	ENFERMEDAD	4210	4220	metastases	128462008
es-S0378-48352006000600006-1	T18	ENFERMEDAD	4301	4326	pulmonary thromboembolism	59282003
es-S0378-48352006000600006-1	T19	ENFERMEDAD	4741	4748	lesions	157670007
es-S0378-48352006000600006-1	T20	ENFERMEDAD	4919	4934	prostate tumour	126906006
es-S1130-63432016000600014-1	T1	ENFERMEDAD	38	48	depression	394924000
es-S1130-63432016000600014-1	T2	ENFERMEDAD	50	79	severe colonic diverticulosis	398050005
es-S1130-63432016000600014-1	T3	ENFERMEDAD	81	106	vertebral crushing D8-D10	308756007
es-S1130-63432016000600014-1	T4	ENFERMEDAD	108	128	vitamin D deficiency	34713006
es-S1130-63432016000600014-1	T5	ENFERMEDAD	130	165	arterial and pulmonary hypertension	38341003+70995007
es-S1130-63432016000600014-1	T6	ENFERMEDAD	167	181	atrial flutter	5370000
es-S1130-63432016000600014-1	T7	ENFERMEDAD	186	228	mitral, tricuspid and aortic insufficiency	194736003+111287006
es-S1130-63432016000600014-1	T8	ENFERMEDAD	916	945	bilateral pulmonary pathology	19829001
es-S1130-63432016000600014-1	T9	ENFERMEDAD	872	885	haematochezia	405729008
es-S1130-63432016000600014-1	T10	ENFERMEDAD	1687	1710	interlobular adenopathy	127101005
es-S0211-69952013000200019-1	T1	ENFERMEDAD	23	85	stage 4 CKD secondary to hepatorenal polycystic kidney disease	709044004+722223000+85057007
es-S0211-69952013000200019-1	T2	ENFERMEDAD	48	85	hepatorenal polycystic kidney disease	253883006+85057007
es-S0211-69952013000200019-1	T3	ENFERMEDAD	118	139	arterial hypertension	38341003
es-S0211-69952013000200019-1	T4	ENFERMEDAD	141	165	type 2 diabetes mellitus	44054006
es-S0211-69952013000200019-1	T5	ENFERMEDAD	167	181	hyperuricaemia	35885006
es-S0211-69952013000200019-1	T6	ENFERMEDAD	183	196	dyslipidaemia	370992007
es-S0211-69952013000200019-1	T7	ENFERMEDAD	201	238	chronic obstructive pulmonary disease	13645005
es-S0211-69952013000200019-1	T8	ENFERMEDAD	263	275	advanced CKD	709044004
es-S0211-69952013000200019-1	T9	ENFERMEDAD	1388	1412	indirect inguinal hernia	65626001
es-S0211-69952013000200019-1	T10	ENFERMEDAD	1397	1412	inguinal hernia	396232000
es-S0211-69952013000200019-1	T11	ENFERMEDAD	1559	1574	inguinal hernia	396232000
es-S0211-69952013000200019-1	T12	ENFERMEDAD	825	839	genital oedema	300891008
es-S0211-69952013000200019-1	T13	ENFERMEDAD	1589	1610	peritoneovaginal duct	35015002
es-S1130-01082005001200013-1	T1	ENFERMEDAD	51	82	normocytic-normochromic anaemia	46737006
es-S1130-01082005001200013-1	T2	ENFERMEDAD	187	189	MM	372244006
es-S1130-01082005001200013-1	T3	ENFERMEDAD	377	379	MM	372244006
es-S1130-01082005001200013-1	T4	ENFERMEDAD	586	588	MM	372244006
es-S0210-48062009000900015-2	T1	ENFERMEDAD	45	69	type 2 diabetes mellitus	44054006
es-S0210-48062009000900015-2	T2	ENFERMEDAD	71	101	systemic arterial hypertension	38341003
es-S0210-48062009000900015-2	T3	ENFERMEDAD	106	120	hypothyroidism	40930008
es-S0210-48062009000900015-2	T4	ENFERMEDAD	1372	1399	arteriosclerosis obliterans	361133006
es-S1137-66272008000500009-1	T1	ENFERMEDAD	871	880	synovitis	416209007
es-S1137-66272008000500009-1	T2	ENFERMEDAD	931	942	enchondroma	443496006
es-S1137-66272008000500009-1	T3	ENFERMEDAD	944	965	intraosseous ganglion	445008009
es-S1137-66272008000500009-1	T4	ENFERMEDAD	603	609	lesion	417163006
es-S1137-66272008000500009-1	T5	ENFERMEDAD	715	721	lesion	417163006
es-S1137-66272008000500009-1	T6	ENFERMEDAD	923	929	lesion	417163006
es-S1137-66272008000500009-1	T7	ENFERMEDAD	994	1000	lesion	417163006
es-S1137-66272008000500009-1	T8	ENFERMEDAD	1342	1348	lesion	417163006
es-S1137-66272008000500009-1	T9	ENFERMEDAD	2012	2028	aneurysmal cysts	203468000
es-S1139-76322016000300013-1	T1	ENFERMEDAD	458	468	infections	40733004
es-S1139-76322016000300013-1	T2	ENFERMEDAD	971	995	humoral immunodeficiency	363265005
es-S1139-76322016000300013-1	T3	ENFERMEDAD	1007	1023	Bruton's disease	65880007
es-S1130-01082005000800013-1	T1	ENFERMEDAD	961	980	ciliated liver cyst	85057007
es-S1139-76322011000300007-2	T1	ENFERMEDAD	545	556	dehydration	34095006
es-S1130-05582010000200006-1	T1	ENFERMEDAD	746	773	odontogenic mandibular cyst	235110008
es-S1130-05582010000200006-1	T2	ENFERMEDAD	777	795	odontogenic tumour	276968006
es-S1130-05582010000200006-1	T3	ENFERMEDAD	898	904	lesion	417163006
es-S1130-05582010000200006-1	T4	ENFERMEDAD	1011	1017	lesion	417163006
es-S1130-05582010000200006-1	T5	ENFERMEDAD	1185	1191	lesion	417163006
es-S1130-05582010000200006-1	T6	ENFERMEDAD	1483	1509	ameloblastic cystic lesion	110414000
es-S1130-05582010000200006-1	T7	ENFERMEDAD	1503	1509	lesion	417163006
es-S0365-66912011000600005-2	T1	ENFERMEDAD	19	47	former injecting drug addict	228388006
es-S0365-66912011000600005-2	T2	ENFERMEDAD	68	104	chronic hepatitis C virus genotype 4	768126006
es-S0365-66912011000600005-2	T3	ENFERMEDAD	550	565	IFN retinopathy	232032008
es-S0365-66912011000600005-2	T4	ENFERMEDAD	313	327	blurred vision	246636008
es-S1698-69462006000100014-1	T1	ENFERMEDAD	247	254	smoking	89765005
es-S1698-69462006000100014-1	T2	ENFERMEDAD	379	391	colon cancer	126838000
es-S1698-69462006000100014-1	T3	ENFERMEDAD	858	881	squamous cell carcinoma	402815007
es-S1698-69462006000100014-1	T4	ENFERMEDAD	1131	1152	cervical adenopathies	127086001
es-S1698-69462006000100014-1	T5	ENFERMEDAD	1221	1249	distant neoplastic pathology	128462008
es-S1698-69462006000100014-1	T6	ENFERMEDAD	1896	1914	Squamous Carcinoma	402815007
es-S1698-69462006000100014-1	T7	ENFERMEDAD	2216	2238	bilateral adenopathies	30746006
es-S1698-69462006000100014-1	T8	ENFERMEDAD	2547	2579	massive loco-regional recurrence	58184002
es-S0211-69952010000400013-1	T1	ENFERMEDAD	78	90	dry syndrome	83901003
es-S0211-69952010000400013-1	T2	ENFERMEDAD	126	139	polyarthritis	202031002
es-S0211-69952010000400013-1	T3	ENFERMEDAD	726	738	skin lesions	95324001
es-S0211-69952010000400013-1	T4	ENFERMEDAD	1124	1127	SSp	239912009
es-S0211-69952010000400013-1	T5	ENFERMEDAD	1488	1517	mandibular infectious process	363166002
es-S0211-69952010000400013-1	T6	ENFERMEDAD	1433	1435	GN	36171008
es-S0211-69952010000400013-1	T7	ENFERMEDAD	2253	2303	cryoglobulinemic glomerulopathy associated with SS	236505008
es-S0211-69952010000400013-1	T8	ENFERMEDAD	2175	2239	Glomeruli with massive intracapillary thrombi of immunoglobulins	123752003
es-S1130-63432013000500014-1	T1	ENFERMEDAD	41	44	CLL	92814006
es-S1130-63432013000500014-1	T2	ENFERMEDAD	734	770	allergic reaction to this cytostatic	57302007
es-S1130-63432013000500014-1	T3	ENFERMEDAD	1019	1030	toxicoderma	95326004
es-S1130-63432013000500014-1	T4	ENFERMEDAD	1302	1313	toxicoderma	95326004
es-S1139-76322016000400020-1	T1	ENFERMEDAD	135	152	catarrhal process	82272006
es-S1139-76322016000400020-1	T2	ENFERMEDAD	213	223	coprolalia	13446000
es-S1139-76322016000400020-1	T3	ENFERMEDAD	225	250	selective memory disorder	106136008
es-S1139-76322016000400020-1	T4	ENFERMEDAD	998	1011	visceromegaly	28543008
es-S1139-76322016000400020-1	T5	ENFERMEDAD	857	866	exanthema	112625008
es-S1139-76322016000400020-1	T6	ENFERMEDAD	2080	2097	catarrhal process	82272006
es-S1139-76322016000400020-1	T7	ENFERMEDAD	2190	2201	tonsillitis	90176007
es-S1139-76322016000400020-1	T8	ENFERMEDAD	2295	2315	infectious processes	40733004
es-S0004-06142007000700014-1	T1	ENFERMEDAD	23	45	allergic to penicillin	91936005
es-S0004-06142007000700014-1	T2	ENFERMEDAD	87	99	endocarditis	56819008
es-S0004-06142007000700014-1	T3	ENFERMEDAD	475	510	pulmonary and inguinal adenopathies	127101005+127199000
es-S0004-06142007000700014-1	T4	ENFERMEDAD	976	995	acute renal failure	723189000
es-S0376-78922017000100008-1	T1	ENFERMEDAD	257	266	fractures	125605004
es-S0376-78922017000100008-1	T2	ENFERMEDAD	480	488	fracture	125605004
es-S0211-57352015000100011-2	T1	ENFERMEDAD	107	120	Schizophrenia	58214004
es-S0211-57352015000100011-2	T2	ENFERMEDAD	526	543	psychotic episode	231436002
es-S0211-57352015000100011-2	T3	ENFERMEDAD	872	886	rhabdomyolysis	240131006
es-S0211-57352015000100011-2	T4	ENFERMEDAD	888	907	acute renal failure	723189000
es-S0211-57352015000100011-2	T5	ENFERMEDAD	912	929	pneumonic process	233604007
es-S0211-57352015000100011-2	T6	ENFERMEDAD	1249	1273	psychotic decompensation	69322001
es-S0211-57352015000100011-2	T7	ENFERMEDAD	2206	2221	psychotic break	65971000052100
es-S0211-57352015000100011-2	T8	ENFERMEDAD	2657	2671	leukodystrophy	192781003
es-S0211-57352015000100011-2	T9	ENFERMEDAD	3370	3397	late hypoxic encephalopathy	126944002
es-S0211-57352015000100011-2	T10	ENFERMEDAD	3435	3458	leukodystrophic lesions	192781003
es-S0211-57352015000100011-2	T11	ENFERMEDAD	3599	3613	leukodystrophy	192781003
es-S1698-69462006000100019-1	T1	ENFERMEDAD	942	951	neoplasia	55342001
es-S1698-69462006000100019-1	T2	ENFERMEDAD	252	277	intestinal adenocarcinoma	99111000119103
es-S1698-69462006000100019-1	T3	ENFERMEDAD	961	976	lymphadenopathy	30746006
es-S1698-69462006000100019-1	T4	ENFERMEDAD	1357	1382	metastatic adenocarcinoma	4590003
es-S1698-69462006000100019-1	T5	ENFERMEDAD	1695	1714	gingival metastasis	94321004
es-S0004-06142007000700015-1	T1	ENFERMEDAD	532	537	cysts	441457006
es-S0004-06142007000700015-1	T2	ENFERMEDAD	754	767	cystic lesion	441457006
es-S0004-06142007000700015-1	T3	ENFERMEDAD	964	992	bilateral renal lymphangioma	400178008
es-S0004-06142007000700015-1	T4	ENFERMEDAD	481	488	lesions	157670007
es-S0004-06142007000700015-1	T5	ENFERMEDAD	847	881	left renal cell there was a lesion	79131000119100
es-S0365-66912005001200010-1	T1	ENFERMEDAD	29	38	blindness	105597003
es-S0365-66912005001200010-1	T2	ENFERMEDAD	121	139	intraocular tumour	371486001
es-S0365-66912005001200010-1	T3	ENFERMEDAD	207	224	neurofibromatosis	19133005
es-S0365-66912005001200010-1	T4	ENFERMEDAD	277	285	glaucoma	23986001
es-S0365-66912005001200010-1	T5	ENFERMEDAD	421	430	amaurosis	70449006
es-S0365-66912005001200010-1	T6	ENFERMEDAD	451	469	pendular nystagmus	35743001
es-S0365-66912005001200010-1	T7	ENFERMEDAD	521	541	coloboma of the iris	9446007
es-S0365-66912005001200010-1	T8	ENFERMEDAD	594	613	pupillary seclusion	57286009
es-S0365-66912005001200010-1	T9	ENFERMEDAD	765	797	retinal and optic nerve coloboma	39302008+95499004
es-S0365-66912005001200010-1	T10	ENFERMEDAD	890	908	retinal detachment	42059000
es-S0365-66912005001200010-1	T11	ENFERMEDAD	1314	1333	amelanotic melanoma	70594002
es-S0365-66912005001200010-1	T12	ENFERMEDAD	560	572	pseudophakia	95217000
es-S0378-48352006000900004-1	T1	ENFERMEDAD	46	50	COPD	13645005
es-S0378-48352006000900004-1	T2	ENFERMEDAD	52	58	smoker	77176002
es-S0378-48352006000900004-1	T3	ENFERMEDAD	464	488	mediastinal infiltration	94409002
es-S0378-48352006000900004-1	T4	ENFERMEDAD	80	96	moderate drinker	7200002
es-S0378-48352006000900004-1	T5	ENFERMEDAD	137	143	tumour	55342001
es-S0378-48352006000900004-1	T6	ENFERMEDAD	353	359	tumour	55342001
es-S0378-48352006000900004-1	T7	ENFERMEDAD	983	995	Plasmacytoma	415112005
es-S0378-48352006000900004-1	T8	ENFERMEDAD	1079	1093	sternal tumour	126559003
es-S0378-48352006000900004-1	T9	ENFERMEDAD	1087	1093	tumour	55342001
es-S0378-48352006000900004-1	T10	ENFERMEDAD	1442	1466	mediastinal infiltration	94409002
es-S0378-48352006000900004-1	T11	ENFERMEDAD	1415	1421	tumour	55342001
es-S0212-71992006001000007-1	T1	ENFERMEDAD	74	80	stroke	230690007
es-S0212-71992006001000007-1	T2	ENFERMEDAD	210	217	embolic	414086009
es-S0212-71992006001000007-1	T3	ENFERMEDAD	378	398	right central facial	280816001
es-S0212-71992006001000007-1	T4	ENFERMEDAD	402	436	right brachio-crural motor deficit	264552009
es-S0212-71992006001000007-1	T5	ENFERMEDAD	591	645	splinter haemorrhages in several fingers of both hands	271770005
es-S0212-71992006001000007-1	T6	ENFERMEDAD	891	911	patent foramen ovale	204317008
es-S0212-71992006001000007-1	T7	ENFERMEDAD	913	928	mitral prolapse	409712001
es-S0212-71992006001000007-1	T8	ENFERMEDAD	1001	1021	mitral insufficiency	48724000
es-S0212-71992006001000007-1	T9	ENFERMEDAD	1050	1081	subacute bacterial endocarditis	73774007
es-S0212-71992006001000007-1	T10	ENFERMEDAD	1069	1081	endocarditis	56819008
es-S0212-71992006001000007-1	T11	ENFERMEDAD	1438	1453	lymphadenopathy	30746006
es-S0212-71992006001000007-1	T12	ENFERMEDAD	1458	1484	carcinomatous lymphangitis	255119002
es-S0212-71992006001000007-1	T13	ENFERMEDAD	1501	1519	neoplastic process	55342001
es-S0212-71992006001000007-1	T14	ENFERMEDAD	1859	1871	endocarditis	56819008
es-S0212-71992006001000007-1	T15	ENFERMEDAD	2157	2173	splenic embolism	22996003
es-S0212-71992006001000007-1	T16	ENFERMEDAD	2657	2700	wart on the atrial side of the mitral valve	459152004
es-S0212-71992006001000007-1	T17	ENFERMEDAD	2639	2646	lesions	157670007
es-S0212-71992006001000007-1	T18	ENFERMEDAD	2558	2574	right hemiplegia	278284007
es-S0212-71992006001000007-1	T19	ENFERMEDAD	3032	3035	DIC	67406007
es-S0212-71992006001000007-1	T20	ENFERMEDAD	2852	2866	adenocarcinoma	443961001
es-S0212-71992006001000007-1	T21	ENFERMEDAD	2992	3030	disseminated intravascular coagulation	67406007
